mediaID,startTime,endTime,speciesName,confidence,classifiedBy,recorderID,recorderModel,locality,projectName,municipality,latitude,longitude,setupBy,deploymentStart,deploymentEnd,deploymentGroups,timestamp,segmentID
G6381_20240302_000000.WAV,21.0,24.0,Pulsatrix perspicillata,0.1635,,G6381,,,GEOPARK_PUTUMAYO_2024,,0.467902,-76.324046,,2024-02-07,2024-03-02,season t1,2024-03-02 00:00:00,G6381_20240302_000000_21.0_24.0.wav
G6394_20240213_220000.WAV,39.0,42.0,Pulsatrix perspicillata,0.1555,,G6394,,,GEOPARK_PUTUMAYO_2024,,0.47208,-76.3288,,2024-02-07,2024-03-02,season t1,2024-02-13 22:00:00,G6394_20240213_220000_39.0_42.0.wav
G6403_20240210_003000.WAV,18.0,21.0,Pulsatrix perspicillata,0.173,,G6403,,,GEOPARK_PUTUMAYO_2024,,0.487424,-76.318568,,2024-02-09,2024-03-02,season t1,2024-02-10 00:30:00,G6403_20240210_003000_18.0_21.0.wav
G6395_20240223_043000.WAV,27.0,30.0,Pulsatrix perspicillata,0.185,,G6395,,,GEOPARK_PUTUMAYO_2024,,0.48317,-76.321262,,2024-02-08,2024-03-02,season t1,2024-02-23 04:30:00,G6395_20240223_043000_27.0_30.0.wav
G6395_20240210_040000.WAV,39.0,42.0,Pulsatrix perspicillata,0.1722,,G6395,,,GEOPARK_PUTUMAYO_2024,,0.48317,-76.321262,,2024-02-08,2024-03-02,season t1,2024-02-10 04:00:00,G6395_20240210_040000_39.0_42.0.wav
G6394_20240211_040000.WAV,42.0,45.0,Pulsatrix perspicillata,0.1734,,G6394,,,GEOPARK_PUTUMAYO_2024,,0.47208,-76.3288,,2024-02-07,2024-03-02,season t1,2024-02-11 04:00:00,G6394_20240211_040000_42.0_45.0.wav
G6413_20240214_203000.WAV,39.0,42.0,Pulsatrix perspicillata,0.1814,,G6413,,,GEOPARK_PUTUMAYO_2024,,0.465565,-76.326598,,2024-02-07,2024-03-02,season t1,2024-02-14 20:30:00,G6413_20240214_203000_39.0_42.0.wav
G6413_20240226_193000.WAV,9.0,12.0,Pulsatrix perspicillata,0.1671,,G6413,,,GEOPARK_PUTUMAYO_2024,,0.465565,-76.326598,,2024-02-07,2024-03-02,season t1,2024-02-26 19:30:00,G6413_20240226_193000_9.0_12.0.wav
G6442_20240214_003000.WAV,18.0,21.0,Pulsatrix perspicillata,0.1805,,G6442,,,GEOPARK_PUTUMAYO_2024,,0.481959,-76.319523,,2024-02-08,2024-03-02,season t1,2024-02-14 00:30:00,G6442_20240214_003000_18.0_21.0.wav
G6395_20240226_003000.WAV,12.0,15.0,Pulsatrix perspicillata,0.1829,,G6395,,,GEOPARK_PUTUMAYO_2024,,0.48317,-76.321262,,2024-02-08,2024-03-02,season t1,2024-02-26 00:30:00,G6395_20240226_003000_12.0_15.0.wav
G6381_20240215_213000.WAV,54.0,57.0,Pulsatrix perspicillata,0.1768,,G6381,,,GEOPARK_PUTUMAYO_2024,,0.467902,-76.324046,,2024-02-07,2024-03-02,season t1,2024-02-15 21:30:00,G6381_20240215_213000_54.0_57.0.wav
G6394_20240220_020000.WAV,33.0,36.0,Pulsatrix perspicillata,0.1669,,G6394,,,GEOPARK_PUTUMAYO_2024,,0.47208,-76.3288,,2024-02-07,2024-03-02,season t1,2024-02-20 02:00:00,G6394_20240220_020000_33.0_36.0.wav
